trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Introduction.started,Introduction.stopped,EndTaskKey.keys,EndTaskKey.rt,EndTaskKey.started,EndTaskKey.stopped,instructions.started,instructions.stopped,KyeNext.keys,KyeNext.rt,KyeNext.started,KyeNext.stopped,introduction2.started,introduction2.stopped,SpaceBar.keys,SpaceBar.rt,SpaceBar.started,SpaceBar.stopped,text_start.started,text_start.stopped,srart_key.keys,srart_key.rt,srart_key.started,srart_key.stopped,key_resp2.keys,key_resp2.rt,key_resp2.started,key_resp2.stopped,image.started,image.stopped,text_2.started,text_2.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,A.started,A.stopped,A.numClicks,A.timesOn,A.timesOff,B.started,B.stopped,B.numClicks,B.timesOn,B.timesOff,text_3.started,text_3.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,use_eyetracking,date,expName,psychopyVersion,frameRate,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24857142857142858,0.12380952380952381,1,0,0,0.3374818339943886,A,0.0048062498681247234,None,49.63739962503314,None,4,"[0.5398471669759601, 1.1340206249151379, 0.5954781670589, 0.3363640829920769]","[0.5398501248564571, 1.1340239169076085, 0.5954810830298811, 0.33636704087257385]",49.63739962503314,None,0,,,49.63739962503314,None,,,,,,,xcy,001,False,2022_Apr_15_1651,EyeTrackingStudy,2021.2.3,59.61491751317394,
4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.906210957095027,50.01388454111293,None,50.01388454111293,None,50.01388454111293,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,xcy,001,False,2022_Apr_15_1651,EyeTrackingStudy,2021.2.3,59.61491751317394,
4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,space,1.0754356239922345,51.00974429096095,None,51.00974429096095,None,51.00974429096095,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,xcy,001,False,2022_Apr_15_1651,EyeTrackingStudy,2021.2.3,59.61491751317394,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24857142857142858,0.12380952380952381,1,0,0,0.32482212502509356,A,0.007678816793486476,None,52.16726145800203,None,5,"[0.5398471669759601, 1.1340206249151379, 0.5954781670589, 0.3363640829920769, 0.32356662512756884]","[0.5398501248564571, 1.1340239169076085, 0.5954810830298811, 0.33636704087257385, 0.32356970896944404]",52.16726145800203,None,0,,,52.16726145800203,None,,,,,,,xcy,001,False,2022_Apr_15_1651,EyeTrackingStudy,2021.2.3,59.61491751317394,
5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.7400122070685029,52.532149290898815,None,52.532149290898815,None,52.532149290898815,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,xcy,001,False,2022_Apr_15_1651,EyeTrackingStudy,2021.2.3,59.61491751317394,
5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9444233749527484,53.35869799996726,None,53.35869799996726,None,53.35869799996726,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,xcy,001,False,2022_Apr_15_1651,EyeTrackingStudy,2021.2.3,59.61491751317394,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24857142857142858,0.12380952380952381,1,0,0,0.3714540000073612,A,0.005052741849794984,None,54.351941040949896,None,6,"[0.5398471669759601, 1.1340206249151379, 0.5954781670589, 0.3363640829920769, 0.32356662512756884, 0.3704663331154734]","[0.5398501248564571, 1.1340239169076085, 0.5954810830298811, 0.33636704087257385, 0.32356970896944404, 0.3704692500177771]",54.351941040949896,None,0,,,54.351941040949896,None,,,,,,,xcy,001,False,2022_Apr_15_1651,EyeTrackingStudy,2021.2.3,59.61491751317394,
6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.6978994570672512,54.76221049996093,None,54.76221049996093,None,54.76221049996093,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,xcy,001,False,2022_Apr_15_1651,EyeTrackingStudy,2021.2.3,59.61491751317394,
6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.9535782500170171,55.54446354089305,None,55.54446354089305,None,55.54446354089305,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,xcy,001,False,2022_Apr_15_1651,EyeTrackingStudy,2021.2.3,59.61491751317394,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.24857142857142858,0.12380952380952381,1,0,0,0.301198499975726,A,0.00010615051724016666,None,56.59158487501554,None,7,"[0.5398471669759601, 1.1340206249151379, 0.5954781670589, 0.3363640829920769, 0.32356662512756884, 0.3704663331154734, 0.3000706669408828]","[0.5398501248564571, 1.1340239169076085, 0.5954810830298811, 0.33636704087257385, 0.32356970896944404, 0.3704692500177771, 0.3000735000241548]",56.59158487501554,None,0,,,56.59158487501554,None,,,,,,,xcy,001,False,2022_Apr_15_1651,EyeTrackingStudy,2021.2.3,59.61491751317394,
