trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Introduction.started,Introduction.stopped,EndTaskKey.keys,EndTaskKey.rt,EndTaskKey.started,EndTaskKey.stopped,instructions.started,instructions.stopped,KyeNext.keys,KyeNext.rt,KyeNext.started,KyeNext.stopped,introduction2.started,introduction2.stopped,SpaceBar.keys,SpaceBar.rt,SpaceBar.started,SpaceBar.stopped,text_start.started,text_start.stopped,srart_key.keys,srart_key.rt,srart_key.started,srart_key.stopped,key_resp2.keys,key_resp2.rt,key_resp2.started,key_resp2.stopped,image.started,image.stopped,text_2.started,text_2.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,A.started,A.stopped,A.numClicks,A.timesOn,A.timesOff,B.started,B.stopped,B.numClicks,B.timesOn,B.timesOff,text_3.started,text_3.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,use_eyetracking,date,expName,psychopyVersion,frameRate,
4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,44.86668729999997,728.83099,None,728.83099,None,728.83099,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user1,001,True,2022_May_04_1122,EyeTrackingStudy,2021.2.1,60.01705684754303,
4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,space,36.76583149999988,773.7958877,None,773.7958877,None,773.7958877,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user1,001,True,2022_May_04_1122,EyeTrackingStudy,2021.2.1,60.01705684754303,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.09444444444444444,0.10277777777777777,1,0,0,5.37149989999989,A,0.004158529999813254,None,810.6279742,None,4,"[7.780727600000091, 16.665347800000063, 8.523167999999941, 5.371265600000015]","[7.78073130000007, 16.66535190000002, 8.5231718, 5.371269400000074]",810.6279742,None,1,[10.608340300000009],[10.608343999999988],810.6279742,None,,,,,,,user1,001,True,2022_May_04_1122,EyeTrackingStudy,2021.2.1,60.01705684754303,
5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,40.76961300000016,816.0799384000001,None,816.0799384000001,None,816.0799384000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user1,001,True,2022_May_04_1122,EyeTrackingStudy,2021.2.1,60.01705684754303,
5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,space,34.3138406999999,856.9596883,None,856.9596883,None,856.9596883,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user1,001,True,2022_May_04_1122,EyeTrackingStudy,2021.2.1,60.01705684754303,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.2861111111111111,0.07407407407407407,1,0,0,35.51012319999995,A,0.010758630000054836,None,891.3251088000001,None,5,"[7.780727600000091, 16.665347800000063, 8.523167999999941, 5.371265600000015, 35.509935699999915]","[7.78073130000007, 16.66535190000002, 8.5231718, 5.371269400000074, 35.50993940000012]",891.3251088000001,None,1,[10.608340300000009],[10.608343999999988],891.3251088000001,None,,,,,,,user1,001,True,2022_May_04_1122,EyeTrackingStudy,2021.2.1,60.01705684754303,
6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,36.70081119999986,926.9405273000001,None,926.9405273000001,None,926.9405273000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user1,001,True,2022_May_04_1122,EyeTrackingStudy,2021.2.1,60.01705684754303,
6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,space,90.9085935999999,963.7726503,None,963.7726503,None,963.7726503,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user1,001,True,2022_May_04_1122,EyeTrackingStudy,2021.2.1,60.01705684754303,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.06481481481481481,0.0712962962962963,1,0,0,9.533023100000037,A,0.01592954000057034,None,1054.7528042,None,6,"[7.780727600000091, 16.665347800000063, 8.523167999999941, 5.371265600000015, 35.509935699999915, 9.532796299999973]","[7.78073130000007, 16.66535190000002, 8.5231718, 5.371269400000074, 35.50993940000012, 9.532799899999873]",1054.7528042,None,1,[10.608340300000009],[10.608343999999988],1054.7528042,None,,,,,,,user1,001,True,2022_May_04_1122,EyeTrackingStudy,2021.2.1,60.01705684754303,
7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,77.54660399999989,1064.3584939000002,None,1064.3584939000002,None,1064.3584939000002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user1,001,True,2022_May_04_1122,EyeTrackingStudy,2021.2.1,60.01705684754303,
7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,space,19.655941700000085,1142.0330978000002,None,1142.0330978000002,None,1142.0330978000002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user1,001,True,2022_May_04_1122,EyeTrackingStudy,2021.2.1,60.01705684754303,
