Introduction.started,Introduction.stopped,EndTaskKey.keys,EndTaskKey.rt,EndTaskKey.started,EndTaskKey.stopped,instructions.started,instructions.stopped,KyeNext.keys,KyeNext.rt,KyeNext.started,KyeNext.stopped,image_3.started,image_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_4.started,image_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,C.started,C.stopped,C.numClicks,C.timesOn,C.timesOff,D.started,D.stopped,D.numClicks,D.timesOn,D.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,text_5.started,text_5.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,use_eyetracking,date,expName,psychopyVersion,frameRate,
29.59895439999997,None,space,0.5513435999999956,29.59895439999997,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,user7,001,True,2022_May_19_1448,EyeTrackingStudy,2021.2.1,None,
,,,,,,30.181148399999984,None,space,1.4810282999999913,30.181148399999984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,user7,001,True,2022_May_19_1448,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,31.723880699999995,None,space,1.5783120000000395,31.723880699999995,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,user7,001,True,2022_May_19_1448,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,,,,,,,33.366032099999984,None,space,1.5921462999999676,33.366032099999984,None,,,,,,,,,,,,,,,,,,,,,,,,,,,user7,001,True,2022_May_19_1448,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,,,,,,,,,,,,,35.01114949999999,None,1,[0.9115413000000103],[0.9115452000000346],35.01114949999999,None,0,,,-0.1111111111111111,0.12037037037037036,1,0,0,C,0.012615666666647485,None,,,,,,,,,user7,001,True,2022_May_19_1448,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.01114949999999,None,35.889398099999994,None,space,0.6687440000000038,35.889398099999994,None,user7,001,True,2022_May_19_1448,EyeTrackingStudy,2021.2.1,None,
