1;1;(0.44772255420684814, 0.3144839406013489);(0.4445918798446655, 0.32226479053497314);5668412125;nan;nan
0;1;(nan, nan);(0.44510090351104736, 0.32221633195877075);5668420457;nan;nan
0;1;(nan, nan);(0.4468580186367035, 0.32590770721435547);5668428756;nan;3.211700439453125
0;1;(nan, nan);(0.44576895236968994, 0.3217349648475647);5668437081;nan;nan
1;1;(0.4427531659603119, 0.31465572118759155);(0.44645601511001587, 0.3262898027896881);5668445475;nan;nan
0;0;(nan, nan);(nan, nan);5668453788;nan;nan
0;1;(nan, nan);(0.44794443249702454, 0.33208948373794556);5668462099;nan;nan
0;1;(nan, nan);(0.4113708734512329, 0.3257026970386505);5668470417;nan;nan
0;1;(nan, nan);(0.3701610267162323, 0.3246265649795532);5668478740;nan;3.2694091796875
0;0;(nan, nan);(nan, nan);5668487117;nan;nan
0;1;(nan, nan);(0.36809712648391724, 0.31838300824165344);5668495417;nan;nan
0;1;(nan, nan);(0.3704809546470642, 0.3172581195831299);5668503741;nan;3.06402587890625
0;0;(nan, nan);(nan, nan);5668512079;nan;nan
0;1;(nan, nan);(0.35947418212890625, 0.3269713521003723);5668520462;nan;nan
0;1;(nan, nan);(0.36043787002563477, 0.3277774751186371);5668528726;nan;3.0018310546875
0;0;(nan, nan);(nan, nan);5668537071;nan;nan
0;1;(nan, nan);(0.3591511845588684, 0.32090216875076294);5668545389;nan;nan
1;1;(0.39966654777526855, 0.371886670589447);(0.3579897880554199, 0.31662964820861816);5668553774;2.4924163818359375;2.9259490966796875
0;1;(nan, nan);(0.36015915870666504, 0.3206782937049866);5668562055;nan;nan
0;1;(nan, nan);(0.36015915870666504, 0.3206782937049866);5668570438;nan;nan
0;1;(nan, nan);(0.3587876558303833, 0.326362669467926);5668578707;nan;2.996002197265625
0;1;(nan, nan);(0.3559601902961731, 0.3271249532699585);5668587038;nan;nan
0;1;(nan, nan);(0.3536682426929474, 0.30882811546325684);5668595374;nan;nan
0;1;(nan, nan);(0.3568487763404846, 0.3200073838233948);5668603708;nan;2.8140869140625
0;1;(nan, nan);(0.3568307161331177, 0.32272323966026306);5668612094;nan;nan
0;1;(nan, nan);(0.3578905165195465, 0.3265281021595001);5668620380;nan;nan
0;1;(nan, nan);(0.3542211353778839, 0.3189467787742615);5668628784;nan;2.681182861328125
0;1;(nan, nan);(0.3542288541793823, 0.31905531883239746);5668637039;nan;nan
0;1;(nan, nan);(0.3526110351085663, 0.32071495056152344);5668645383;nan;nan
0;0;(nan, nan);(nan, nan);5668653776;nan;nan
0;1;(nan, nan);(0.3525794744491577, 0.3207131624221802);5668662069;nan;nan
0;1;(nan, nan);(0.35673201084136963, 0.3180709183216095);5668670411;nan;nan
0;1;(nan, nan);(0.3583756685256958, 0.3179253339767456);5668678739;nan;3.108245849609375
0;1;(nan, nan);(0.3558560013771057, 0.31248849630355835);5668687085;nan;nan
0;1;(nan, nan);(0.3530293107032776, 0.31070709228515625);5668695456;nan;nan
0;1;(nan, nan);(0.3530293107032776, 0.31070709228515625);5668703737;nan;3.3483428955078125
0;1;(nan, nan);(0.35612452030181885, 0.3168603777885437);5668712045;nan;nan
0;1;(nan, nan);(0.35677528381347656, 0.31512701511383057);5668720385;nan;nan
0;0;(nan, nan);(nan, nan);5668728789;nan;nan
0;1;(nan, nan);(0.3572654128074646, 0.3169129490852356);5668737065;nan;nan
