trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Introduction.started,Introduction.stopped,EndTaskKey.keys,EndTaskKey.rt,EndTaskKey.started,EndTaskKey.stopped,instructions.started,instructions.stopped,KyeNext.keys,KyeNext.rt,KyeNext.started,KyeNext.stopped,image_3.started,image_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_4.started,image_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,C.started,C.stopped,C.numClicks,C.timesOn,C.timesOff,D.started,D.stopped,D.numClicks,D.timesOn,D.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,text_5.started,text_5.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,key_resp2.keys,key_resp2.rt,key_resp2.started,key_resp2.stopped,image.started,image.stopped,text_2.started,text_2.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,A.started,A.stopped,A.numClicks,A.timesOn,A.timesOff,B.started,B.stopped,B.numClicks,B.timesOn,B.timesOff,text_3.started,text_3.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,use_eyetracking,date,expName,psychopyVersion,frameRate,
,,,,,,,,26.452427500000113,None,space,1.78913300000022,26.452427500000113,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,user26,001,True,2022_Jun_29_1450,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,,,28.26152490000004,None,space,0.7640885000000708,28.26152490000004,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,user26,001,True,2022_Jun_29_1450,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,,,,,,,,,29.070142999999916,None,space,1.0514679999998862,29.070142999999916,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,user26,001,True,2022_Jun_29_1450,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,30.170772299999953,None,space,2.0227945000001455,30.170772299999953,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,user26,001,True,2022_Jun_29_1450,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.225705900000094,None,1,[2.612825599999951],[2.612829099999999],32.225705900000094,None,0,,,-0.08518518518518518,0.09444444444444444,1,0,0,C,0.01261246666695115,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,user26,001,True,2022_Jun_29_1450,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.225705900000094,None,34.8270394000001,None,space,3.598562099999981,34.8270394000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,user26,001,True,2022_Jun_29_1450,EyeTrackingStudy,2021.2.1,None,
0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,31.93279910000001,40.628673700000036,None,40.628673700000036,None,40.628673700000036,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user26,001,True,2022_Jun_29_1450,EyeTrackingStudy,2021.2.1,None,
0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,17.2225684,72.65087859999994,None,72.65087859999994,None,72.65087859999994,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user26,001,True,2022_Jun_29_1450,EyeTrackingStudy,2021.2.1,None,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1814814814814815,0.06388888888888888,1,0,0,5.631302000000005,A,0.0011127333334570721,None,89.9298639000001,None,1,[5.631089400000064],[5.631092999999964],89.9298639000001,None,0,,,89.9298639000001,None,,,,,,,user26,001,True,2022_Jun_29_1450,EyeTrackingStudy,2021.2.1,None,
1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,48.43975980000005,95.62558560000002,None,95.62558560000002,None,95.62558560000002,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user26,001,True,2022_Jun_29_1450,EyeTrackingStudy,2021.2.1,None,
