,ImagePath,StartTime,EndTime,ImageTime
0,./snippets/Final/ArraySum(WOC).png,2.0540261268615723,8.735199928283691,6.681173801422119
1,./snippets/Final/ArraySumresp(WOC).png,8.740185022354126,11.80320692062378,3.0630218982696533
2,./snippets/Final/BubbleSort(CNL).png,15.389024019241333,26.268939971923828,10.879915952682495
3,./snippets/Final/BubbleSortresp(CNL).png,26.27392601966858,30.199973106384277,3.9260470867156982
4,./snippets/Final/NumberCheck(WIC).png,39.92052102088928,49.36601996421814,9.445498943328857
5,./snippets/Final/NumberCheckresp(WIC).png,49.37000894546509,54.935807943344116,5.565798997879028
6,./snippets/Final/ContainsSubstring(WOC).png,59.55320501327515,79.20039510726929,19.64719009399414
7,./snippets/Final/ContainsSubstringresp(WOC).png,79.20538210868835,85.81460309028625,6.6092209815979
8,./snippets/Final/Power(CNL).png,89.2857129573822,96.16536498069763,6.87965202331543
9,./snippets/Final/Powerresp(CNL).png,96.16935396194458,108.9580590724945,12.788705110549927
10,./snippets/Final/BinaryConversion(WIC).png,111.03450202941895,112.53273296356201,1.4982309341430664
11,./snippets/Final/BinaryConversionresp(WIC).png,112.53672003746033,129.42985105514526,16.893131017684937
12,./snippets/Final/MultiplyMatrix(WOC).png,131.4676148891449,137.59922099113464,6.131606101989746
13,./snippets/Final/MultiplyMatrixresp(WOC).png,137.6032531261444,144.35013794898987,6.746884822845459
14,./snippets/Final/PrimeNumber(CNL).png,147.69240999221802,164.53178811073303,16.839378118515015
15,./snippets/Final/PrimeNumberresp(CNL).png,164.53577494621277,169.9287519454956,5.392976999282837
