,ImagePath,StartTime,EndTime,ImageTime
0,./snippets/Final/ArraySum(WIC).png,2.024419069290161,40.60272002220154,38.57830095291138
1,./snippets/Final/ArraySumresp(WIC).png,40.60770797729492,55.70980405807495,15.10209608078003
2,./snippets/Final/BubbleSort(WOC).png,57.154263973236084,120.46541810035706,63.31115412712097
3,./snippets/Final/BubbleSortresp(WOC).png,120.47040510177612,139.89833402633667,19.427928924560547
4,./snippets/Final/NumberCheck(CNL).png,142.07519698143005,170.3157410621643,28.240544080734253
5,./snippets/Final/NumberCheckresp(CNL).png,170.31973099708557,202.66056203842163,32.34083104133606
6,./snippets/Final/ContainsSubstring(WIC).png,215.4155991077423,295.52696204185486,80.11136293411255
7,./snippets/Final/ContainsSubstringresp(WIC).png,295.5319490432739,308.65158915519714,13.119640111923218
8,./snippets/Final/Power(WOC).png,309.98683500289917,345.8904721736908,35.903637170791626
9,./snippets/Final/Powerresp(WOC).png,345.89545702934265,363.25544905662537,17.359992027282715
10,./snippets/Final/BinaryConversion(CNL).png,364.76947808265686,415.8381471633911,51.06866908073425
11,./snippets/Final/BinaryConversionresp(CNL).png,415.84213614463806,438.3022620677948,22.46012592315674
12,./snippets/Final/MultiplyMatrix(WIC).png,442.0568561553955,486.2346270084381,44.1777708530426
13,./snippets/Final/MultiplyMatrixresp(WIC).png,486.2385950088501,574.2931849956512,88.05458998680115
14,./snippets/Final/PrimeNumber(WOC).png,577.8687281608582,631.4809670448303,53.61223888397217
15,./snippets/Final/PrimeNumberresp(WOC).png,631.4859540462494,642.5118811130524,11.025927066802979
