,ImagePath,StartTime,EndTime,ImageTime
0,./snippets/Final/ArraySum(CNL).png,2.118878126144409,8.791185140609741,6.672307014465332
1,./snippets/Final/ArraySumresp(CNL).png,8.795176029205322,15.052096128463745,6.256920099258423
2,./snippets/Final/BubbleSort(WIC).png,20.112457990646362,86.33317017555237,66.220712184906
3,./snippets/Final/BubbleSortresp(WIC).png,86.33815717697144,101.73800706863403,15.399849891662598
4,./snippets/Final/NumberCheck(WOC).png,107.21848201751709,120.01386618614197,12.795384168624878
5,./snippets/Final/NumberCheckresp(WOC).png,120.0188500881195,144.93086314201355,24.912013053894043
6,./snippets/Final/ContainsSubstring(CNL).png,149.79993605613708,195.81315302848816,46.013216972351074
7,./snippets/Final/ContainsSubstringresp(CNL).png,195.81714010238647,209.05956602096558,13.242425918579102
8,./snippets/Final/Power(WIC).png,215.88136506080627,236.04381704330444,20.16245198249817
9,./snippets/Final/Powerresp(WIC).png,236.04780411720276,285.5784821510315,49.530678033828735
10,./snippets/Final/BinaryConversion(WOC).png,286.97845005989075,305.67458415031433,18.696134090423584
11,./snippets/Final/BinaryConversionresp(WOC).png,305.67857098579407,342.0381031036377,36.35953211784363
12,./snippets/Final/MultiplyMatrix(CNL).png,344.97613620758057,347.2475700378418,2.2714338302612305
13,./snippets/Final/MultiplyMatrixresp(CNL).png,347.25255703926086,397.6929521560669,50.44039511680603
14,./snippets/Final/PrimeNumber(WIC).png,400.04874420166016,406.1875970363617,6.138852834701538
15,./snippets/Final/PrimeNumberresp(WIC).png,406.19258308410645,465.6853210926056,59.492738008499146
