,ImagePath,StartTime,EndTime,ImageTime
0,./snippets/Final/ArraySum(WOC).png,2.0778439044952393,50.717450857162476,48.639606952667236
1,./snippets/Final/ArraySumresp(WOC).png,50.72243785858154,78.24792981147766,27.525491952896118
2,./snippets/Final/BubbleSort(CNL).png,80.6705629825592,132.63181281089783,51.96124982833862
3,./snippets/Final/BubbleSortresp(CNL).png,132.6368010044098,277.4418168067932,144.80501580238342
4,./snippets/Final/NumberCheck(WIC).png,290.92784786224365,304.09424591064453,13.166398048400879
5,./snippets/Final/NumberCheckresp(WIC).png,304.09823298454285,345.7578728199005,41.659639835357666
6,./snippets/Final/ContainsSubstring(WOC).png,348.51783180236816,377.0479168891907,28.53008508682251
7,./snippets/Final/ContainsSubstringresp(WOC).png,377.05190682411194,440.6693489551544,63.61744213104248
8,./snippets/Final/Power(CNL).png,452.79638290405273,478.50057196617126,25.70418906211853
9,./snippets/Final/Powerresp(CNL).png,478.5055568218231,516.5489709377289,38.04341411590576
10,./snippets/Final/BinaryConversion(WIC).png,517.819571018219,544.424576997757,26.605005979537964
11,./snippets/Final/BinaryConversionresp(WIC).png,544.4285628795624,593.1226398944855,48.694077014923096
12,./snippets/Final/MultiplyMatrix(WOC).png,602.0486488342285,634.9608719348907,32.91222310066223
13,./snippets/Final/MultiplyMatrixresp(WOC).png,634.9648590087891,709.1076259613037,74.14276695251465
14,./snippets/Final/PrimeNumber(CNL).png,718.4446058273315,758.825119972229,40.38051414489746
15,./snippets/Final/PrimeNumberresp(CNL).png,758.829108953476,778.6350519657135,19.80594301223755
