,ImagePath,StartTime,EndTime,ImageTime
0,./snippets/Final/ArraySum(WIC).png,2.0513980388641357,28.70017099380493,26.648772954940796
1,./snippets/Final/ArraySumresp(WIC).png,28.70513892173767,44.16711401939392,15.46197509765625
2,./snippets/Final/BubbleSort(WOC).png,47.37026286125183,70.76675486564636,23.39649200439453
3,./snippets/Final/BubbleSortresp(WOC).png,70.77174091339111,94.23008394241333,23.458343029022217
4,./snippets/Final/NumberCheck(CNL).png,106.6261248588562,128.3996138572693,21.773488998413086
5,./snippets/Final/NumberCheckresp(CNL).png,128.40360283851624,155.36213207244873,26.958529233932495
6,./snippets/Final/ContainsSubstring(WIC).png,158.63327884674072,196.52807307243347,37.89479422569275
7,./snippets/Final/ContainsSubstringresp(WIC).png,196.5320589542389,216.4617269039154,19.929667949676514
8,./snippets/Final/Power(WOC).png,219.29641389846802,247.9431848526001,28.64677095413208
9,./snippets/Final/Powerresp(WOC).png,247.9471719264984,262.8120210170746,14.864849090576172
10,./snippets/Final/BinaryConversion(CNL).png,273.545028924942,322.1549139022827,48.6098849773407
11,./snippets/Final/BinaryConversionresp(CNL).png,322.15989899635315,344.5384738445282,22.37857484817505
12,./snippets/Final/MultiplyMatrix(WIC).png,348.1664319038391,379.92353987693787,31.757107973098755
13,./snippets/Final/MultiplyMatrixresp(WIC).png,379.92852687835693,410.40955805778503,30.4810311794281
14,./snippets/Final/PrimeNumber(WOC).png,417.2311758995056,447.51745200157166,30.28627610206604
15,./snippets/Final/PrimeNumberresp(WOC).png,447.5214409828186,466.84883189201355,19.327390909194946
