Introduction.started,Introduction.stopped,EndTaskKey.keys,EndTaskKey.rt,EndTaskKey.started,EndTaskKey.stopped,instructions.started,instructions.stopped,KyeNext.keys,KyeNext.rt,KyeNext.started,KyeNext.stopped,image_3.started,image_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_4.started,image_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,C.started,C.stopped,C.numClicks,C.timesOn,C.timesOff,D.started,D.stopped,D.numClicks,D.timesOn,D.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,text_5.started,text_5.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,use_eyetracking,date,expName,psychopyVersion,frameRate,
24.663423500023782,None,space,4.217358000023523,24.663423500023782,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,user7,001,True,2022_May_19_1434,EyeTrackingStudy,2021.2.1,None,
,,,,,,28.899354900000617,None,space,4.58138589997543,28.899354900000617,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,user7,001,True,2022_May_19_1434,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,33.510597500018775,None,space,2.122174599993741,33.510597500018775,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,user7,001,True,2022_May_19_1434,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,,,,,,,35.67755630001193,None,space,2.4911499000154436,35.67755630001193,None,,,,,,,,,,,,,,,,,,,,,,,,,,,user7,001,True,2022_May_19_1434,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,,,,,,,,,,,,,38.19540510000661,None,1,[1.4638761000242084],[1.4638800000248011],38.19540510000661,None,0,,,-0.09907407407407408,0.10092592592592593,1,0,0,C,0.012514066678704694,None,,,,,,,,,user7,001,True,2022_May_19_1434,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.19540510000661,None,39.64704110001912,None,space,3.4497466000029817,39.64704110001912,None,user7,001,True,2022_May_19_1434,EyeTrackingStudy,2021.2.1,None,
