trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Introduction.started,Introduction.stopped,EndTaskKey.keys,EndTaskKey.rt,EndTaskKey.started,EndTaskKey.stopped,instructions.started,instructions.stopped,KyeNext.keys,KyeNext.rt,KyeNext.started,KyeNext.stopped,introduction2.started,introduction2.stopped,SpaceBar.keys,SpaceBar.rt,SpaceBar.started,SpaceBar.stopped,text_start.started,text_start.stopped,srart_key.keys,srart_key.rt,srart_key.started,srart_key.stopped,key_resp2.keys,key_resp2.rt,key_resp2.started,key_resp2.stopped,image.started,image.stopped,text_2.started,text_2.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,A.started,A.stopped,A.numClicks,A.timesOn,A.timesOff,B.started,B.stopped,B.numClicks,B.timesOn,B.timesOff,text_3.started,text_3.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,use_eyetracking,date,expName,psychopyVersion,frameRate,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08148148148148149,0.08981481481481482,1,0,0,0.3539341000005152,A,0.007853066666939412,None,28.407677900000635,None,4,"[0.5789454000005207, 0.314064000000144, 0.28354680000029475, 0.35369810000065627]","[0.5789489999997386, 0.3140673000007155, 0.2835500000001048, 0.35370160000002215]",28.407677900000635,None,0,,,28.407677900000635,None,,,,,,,trail10,001,True,2022_Apr_26_1507,EyeTrackingStudy,2021.2.1,None,
4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.25032809999993333,28.81018380000023,None,28.81018380000023,None,28.81018380000023,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,trail10,001,True,2022_Apr_26_1507,EyeTrackingStudy,2021.2.1,None,
4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.1639383000001544,29.152419400000326,None,29.152419400000326,None,29.152419400000326,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,trail10,001,True,2022_Apr_26_1507,EyeTrackingStudy,2021.2.1,None,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08148148148148149,0.08981481481481482,1,0,0,0.2195112000008521,A,0.007195400000455265,None,29.39227690000007,None,5,"[0.5789454000005207, 0.314064000000144, 0.28354680000029475, 0.35369810000065627, 0.21932680000008986]","[0.5789489999997386, 0.3140673000007155, 0.2835500000001048, 0.35370160000002215, 0.21933009999975184]",29.39227690000007,None,0,,,29.39227690000007,None,,,,,,,trail10,001,True,2022_Apr_26_1507,EyeTrackingStudy,2021.2.1,None,
5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.27113980000012816,29.661275299999943,None,29.661275299999943,None,29.661275299999943,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,trail10,001,True,2022_Apr_26_1507,EyeTrackingStudy,2021.2.1,None,
5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.16099529999974038,30.003519400000187,None,30.003519400000187,None,30.003519400000187,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,trail10,001,True,2022_Apr_26_1507,EyeTrackingStudy,2021.2.1,None,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08148148148148149,0.08981481481481482,1,0,0,0.17736259999946924,A,0.014435900000535185,None,30.234118800000033,None,6,"[0.5789454000005207, 0.314064000000144, 0.28354680000029475, 0.35369810000065627, 0.21932680000008986, 0.17718730000069627]","[0.5789489999997386, 0.3140673000007155, 0.2835500000001048, 0.35370160000002215, 0.21933009999975184, 0.17719040000065434]",30.234118800000033,None,0,,,30.234118800000033,None,,,,,,,trail10,001,True,2022_Apr_26_1507,EyeTrackingStudy,2021.2.1,None,
6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.2798443000001498,30.460553400000208,None,30.460553400000208,None,30.460553400000208,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,trail10,001,True,2022_Apr_26_1507,EyeTrackingStudy,2021.2.1,None,
6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.14723349999985658,30.81726510000044,None,30.81726510000044,None,30.81726510000044,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,trail10,001,True,2022_Apr_26_1507,EyeTrackingStudy,2021.2.1,None,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.08148148148148149,0.08981481481481482,1,0,0,0.15094000000044616,A,0.0011820999998235493,None,31.0274672000005,None,7,"[0.5789454000005207, 0.314064000000144, 0.28354680000029475, 0.35369810000065627, 0.21932680000008986, 0.17718730000069627, 0.15087680000033288]","[0.5789489999997386, 0.3140673000007155, 0.2835500000001048, 0.35370160000002215, 0.21933009999975184, 0.17719040000065434, 0.1508811000003334]",31.0274672000005,None,0,,,31.0274672000005,None,,,,,,,trail10,001,True,2022_Apr_26_1507,EyeTrackingStudy,2021.2.1,None,
