,ImagePath,StartTime,EndTime,ImageTime
0,./snippets/Final/ArraySum(CNL).png,2.175863027572632,76.69750809669495,74.52164506912231
1,./snippets/Final/ArraySumresp(CNL).png,76.70125007629395,136.62820410728455,59.9269540309906
2,./snippets/Final/BubbleSort(WIC).png,144.45163011550903,245.69174909591675,101.24011898040771
3,./snippets/Final/BubbleSortresp(WIC).png,245.69571709632874,320.4393548965454,74.74363780021667
4,./snippets/Final/NumberCheck(WOC).png,331.126305103302,378.7031090259552,47.5768039226532
5,./snippets/Final/NumberCheckresp(WOC).png,378.7080681324005,461.8671109676361,83.1590428352356
6,./snippets/Final/ContainsSubstring(CNL).png,478.60546493530273,604.2953469753265,125.6898820400238
7,./snippets/Final/ContainsSubstringresp(CNL).png,604.2993149757385,646.7938089370728,42.49449396133423
8,./snippets/Final/Power(WIC).png,655.3825540542603,700.4436020851135,45.06104803085327
9,./snippets/Final/Powerresp(WIC).png,700.4471809864044,737.2910120487213,36.843831062316895
10,./snippets/Final/BinaryConversion(WOC).png,742.7124059200287,783.5890629291534,40.876657009124756
11,./snippets/Final/BinaryConversionresp(WOC).png,783.5923509597778,818.0050148963928,34.41266393661499
12,./snippets/Final/MultiplyMatrix(CNL).png,853.5577490329742,890.3859400749207,36.82819104194641
13,./snippets/Final/MultiplyMatrixresp(CNL).png,890.3893480300903,981.4159080982208,91.0265600681305
14,./snippets/Final/PrimeNumber(WIC).png,991.0037410259247,1068.6463689804077,77.64262795448303
15,./snippets/Final/PrimeNumberresp(WIC).png,1068.6499419212341,1088.4287929534912,19.77885103225708
