,ImagePath,StartTime,EndTime,ImageTime
0,./snippets/Final/ArraySum(CNL).png,0.005980968475341797,7.693975925445557,7.687994956970215
1,./snippets/Final/ArraySumresp(CNL).png,7.698154926300049,11.278955936431885,3.580801010131836
2,./snippets/Final/BubbleSort(WIC).png,12.727897882461548,14.972603797912598,2.24470591545105
3,./snippets/Final/BubbleSortresp(WIC).png,14.97658896446228,17.39347195625305,2.4168829917907715
4,./snippets/Final/NumberCheck(WOC).png,19.419765949249268,21.16341280937195,1.7436468601226807
5,./snippets/Final/NumberCheckresp(WOC).png,21.16741180419922,22.264455795288086,1.0970439910888672
6,./snippets/Final/ContainsSubstring(CNL).png,22.948890924453735,23.56368398666382,0.614793062210083
7,./snippets/Final/ContainsSubstringresp(CNL).png,23.567873001098633,24.63816499710083,1.0702919960021973
8,./snippets/Final/Power(WIC).png,26.095675945281982,27.290987968444824,1.1953120231628418
9,./snippets/Final/Powerresp(WIC).png,27.29497981071472,28.15846586227417,0.8634860515594482
10,./snippets/Final/BinaryConversion(WOC).png,28.9754478931427,29.688294887542725,0.7128469944000244
11,./snippets/Final/BinaryConversionresp(WOC).png,29.692306995391846,40.068169832229614,10.375862836837769
12,./snippets/Final/MultiplyMatrix(CNL).png,41.93221688270569,43.89357280731201,1.9613559246063232
13,./snippets/Final/MultiplyMatrixresp(CNL).png,43.89756679534912,45.34655785560608,1.448991060256958
14,./snippets/Final/PrimeNumber(WIC).png,47.954710960388184,54.01957893371582,6.064867973327637
15,./snippets/Final/PrimeNumberresp(WIC).png,54.023767948150635,56.18977379798889,2.166005849838257
