,ImagePath,StartTime,EndTime,ImageTime
0,./snippets/Final/ArraySum(WOC).png,2.3912558555603027,23.836596965789795,21.445341110229492
1,./snippets/Final/ArraySumresp(WOC).png,23.840564966201782,36.040568828582764,12.200003862380981
2,./snippets/Final/BubbleSort(CNL).png,37.583396911621094,79.6942629814148,42.1108660697937
3,./snippets/Final/BubbleSortresp(CNL).png,79.69767880439758,96.38528084754944,16.687602043151855
4,./snippets/Final/NumberCheck(WIC).png,99.3206958770752,130.63370394706726,31.313008069992065
5,./snippets/Final/NumberCheckresp(WIC).png,130.63713479042053,170.83302998542786,40.195895195007324
6,./snippets/Final/ContainsSubstring(WOC).png,172.30922389030457,220.9511959552765,48.641972064971924
7,./snippets/Final/ContainsSubstringresp(WOC).png,220.9549548625946,233.51302886009216,12.558073997497559
8,./snippets/Final/Power(CNL).png,234.8070969581604,271.79521679878235,36.98811984062195
9,./snippets/Final/Powerresp(CNL).png,271.7986888885498,285.24782490730286,13.449136018753052
10,./snippets/Final/BinaryConversion(WIC).png,286.8470938205719,312.42735481262207,25.58026099205017
11,./snippets/Final/BinaryConversionresp(WIC).png,312.43081188201904,326.8600959777832,14.42928409576416
12,./snippets/Final/MultiplyMatrix(WOC).png,329.8788797855377,360.95555782318115,31.076678037643433
13,./snippets/Final/MultiplyMatrixresp(WOC).png,360.9589309692383,456.087522983551,95.12859201431274
14,./snippets/Final/PrimeNumber(CNL).png,463.94087386131287,508.92830181121826,44.987427949905396
15,./snippets/Final/PrimeNumberresp(CNL).png,508.9317889213562,521.0496327877045,12.117843866348267
