Introduction.started,Introduction.stopped,EndTaskKey.keys,EndTaskKey.rt,EndTaskKey.started,EndTaskKey.stopped,instructions.started,instructions.stopped,KyeNext.keys,KyeNext.rt,KyeNext.started,KyeNext.stopped,image_3.started,image_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_4.started,image_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,C.started,C.stopped,C.numClicks,C.timesOn,C.timesOff,D.started,D.stopped,D.numClicks,D.timesOn,D.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,text_5.started,text_5.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,use_eyetracking,date,expName,psychopyVersion,frameRate,
18.80294139999978,None,space,0.7485507000001235,18.80294139999978,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,user17,001,True,2022_Jun_03_1442,EyeTrackingStudy,2021.2.1,None,
,,,,,,19.570119599999998,None,space,0.5974237999998877,19.570119599999998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,user17,001,True,2022_Jun_03_1442,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,20.219736300000022,None,space,0.523801899999853,20.219736300000022,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,user17,001,True,2022_Jun_03_1442,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,,,,,,,20.77923520000013,None,space,0.38039149999985966,20.77923520000013,None,,,,,,,,,,,,,,,,,,,,,,,,,,,user17,001,True,2022_Jun_03_1442,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,,,,,,,,,,,,,21.191315099999883,None,1,[0.5369101000001137],[0.5369140000002517],21.191315099999883,None,0,,,-0.06851851851851852,0.09444444444444444,1,0,0,C,0.013072666666630539,None,,,,,,,,,user17,001,True,2022_Jun_03_1442,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.191315099999883,None,21.726281700000072,None,space,0.38522359999979017,21.726281700000072,None,user17,001,True,2022_Jun_03_1442,EyeTrackingStudy,2021.2.1,None,
