,ImagePath,StartTime,EndTime,ImageTime
0,./snippets/Final/ArraySum(CNL).png,2.0266120433807373,24.83487105369568,22.80825901031494
1,./snippets/Final/ArraySumresp(CNL).png,24.83985686302185,70.15510487556458,45.315248012542725
2,./snippets/Final/BubbleSort(WIC).png,74.18674087524414,113.29795289039612,39.11121201515198
3,./snippets/Final/BubbleSortresp(WIC).png,113.30289602279663,147.23078203201294,33.92788600921631
4,./snippets/Final/NumberCheck(WOC).png,149.91542601585388,161.69884586334229,11.783419847488403
5,./snippets/Final/NumberCheckresp(WOC).png,161.70380783081055,208.02925205230713,46.32544422149658
6,./snippets/Final/ContainsSubstring(CNL).png,215.7799048423767,245.9744918346405,30.194586992263794
7,./snippets/Final/ContainsSubstringresp(CNL).png,245.97947883605957,308.4253599643707,62.44588112831116
8,./snippets/Final/Power(WIC).png,310.1100468635559,324.4227659702301,14.312719106674194
9,./snippets/Final/Powerresp(WIC).png,324.42675590515137,377.97362184524536,53.546865940093994
10,./snippets/Final/BinaryConversion(WOC).png,382.6571400165558,417.1709270477295,34.513787031173706
11,./snippets/Final/BinaryConversionresp(WOC).png,417.17591404914856,481.69882893562317,64.52291488647461
12,./snippets/Final/MultiplyMatrix(CNL).png,484.03740096092224,513.3163440227509,29.278943061828613
13,./snippets/Final/MultiplyMatrixresp(CNL).png,513.3213469982147,611.0294778347015,97.70813083648682
14,./snippets/Final/PrimeNumber(WIC).png,616.8481299877167,663.6780250072479,46.82989501953125
15,./snippets/Final/PrimeNumberresp(WIC).png,663.6820139884949,714.8114519119263,51.1294379234314
