trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Introduction.started,Introduction.stopped,EndTaskKey.keys,EndTaskKey.rt,EndTaskKey.started,EndTaskKey.stopped,instructions.started,instructions.stopped,KyeNext.keys,KyeNext.rt,KyeNext.started,KyeNext.stopped,image_3.started,image_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_4.started,image_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,C.started,C.stopped,C.numClicks,C.timesOn,C.timesOff,D.started,D.stopped,D.numClicks,D.timesOn,D.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,text_5.started,text_5.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,key_resp2.keys,key_resp2.rt,key_resp2.started,key_resp2.stopped,image.started,image.stopped,text_2.started,text_2.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,A.started,A.stopped,A.numClicks,A.timesOn,A.timesOff,B.started,B.stopped,B.numClicks,B.timesOn,B.timesOff,text_3.started,text_3.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,use_eyetracking,date,expName,psychopyVersion,frameRate,
1,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,136.29033629992045,251.39917250000872,None,251.39917250000872,None,251.39917250000872,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.18518518518518517,-0.09074074074074075,1,0,0,3.205182300065644,B,0.0013579000951722264,None,387.7609035000205,None,1,[1.3661952000111341],[1.3661987000377849],387.7609035000205,None,1,[3.2049832000629976],[3.204986899974756],387.7609035000205,None,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
2,0,2,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,7.286286300048232,391.0111852999544,None,391.0111852999544,None,391.0111852999544,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
2,0,2,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,54.11324600002263,398.37618899997324,None,398.37618899997324,None,398.37618899997324,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
2,0,2,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.3101851851851852,-0.09907407407407408,1,0,0,1.8720658000092953,B,0.0087010667193681,None,452.5835686000064,None,1,[1.3661952000111341],[1.3661987000377849],452.5835686000064,None,2,"[3.2049832000629976, 1.87188199989032]","[3.204986899974756, 1.8718853999162093]",452.5835686000064,None,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
3,0,3,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,39.84065330005251,454.52067959995475,None,454.52067959995475,None,454.52067959995475,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
3,0,3,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,63.76625390001573,494.4429752000142,None,494.4429752000142,None,494.4429752000142,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4083333333333333,-0.1,1,0,0,1.323081500013359,B,0.0072286666836589575,None,558.294921600027,None,1,[1.3661952000111341],[1.3661987000377849],558.294921600027,None,3,"[3.2049832000629976, 1.87188199989032, 1.322902899933979]","[3.204986899974756, 1.8718853999162093, 1.3229063999606296]",558.294921600027,None,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,28.633865699986927,559.6633268999867,None,559.6633268999867,None,559.6633268999867,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,76.97560589993373,588.3696167999879,None,588.3696167999879,None,588.3696167999879,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.412962962962963,0.10277777777777777,1,0,0,1.3129915000172332,A,0.008113700081594288,None,665.4264626000077,None,2,"[1.3661952000111341, 1.3130120999412611]","[1.3661987000377849, 1.3130155999679118]",665.4264626000077,None,3,"[3.2049832000629976, 1.87188199989032, 1.322902899933979]","[3.204986899974756, 1.8718853999162093, 1.3229063999606296]",665.4264626000077,None,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,13.822601099964231,666.7864565000637,None,666.7864565000637,None,666.7864565000637,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,131.8500609000912,680.6948444000445,None,680.6948444000445,None,680.6948444000445,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4212962962962963,0.09907407407407408,1,0,0,8.31043710000813,A,0.014364799950271845,None,812.6139144999906,None,3,"[1.3661952000111341, 1.3130120999412611, 8.31022980005946]","[1.3661987000377849, 1.3130155999679118, 8.310233199968934]",812.6139144999906,None,3,"[3.2049832000629976, 1.87188199989032, 1.322902899933979]","[3.204986899974756, 1.8718853999162093, 1.3229063999606296]",812.6139144999906,None,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,22.42192300001625,820.9709012999665,None,820.9709012999665,None,820.9709012999665,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,21.243386200047098,843.4774577000644,None,843.4774577000644,None,843.4774577000644,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.26481481481481484,-0.09074074074074075,1,0,0,2.2766176000004634,B,0.004699000041000545,None,864.8071567000588,None,3,"[1.3661952000111341, 1.3130120999412611, 8.31022980005946]","[1.3661987000377849, 1.3130155999679118, 8.310233199968934]",864.8071567000588,None,4,"[3.2049832000629976, 1.87188199989032, 1.322902899933979, 2.2766876000678167]","[3.204986899974756, 1.8718853999162093, 1.3229063999606296, 2.276691200095229]",864.8071567000588,None,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,15.740098000038415,867.1326374000637,None,867.1326374000637,None,867.1326374000637,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,8.327934500062838,882.944800700061,None,882.944800700061,None,882.944800700061,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4722222222222222,-0.11481481481481481,1,0,0,1.4483389999950305,B,0.0007033000001683831,None,891.3405411000131,None,3,"[1.3661952000111341, 1.3130120999412611, 8.31022980005946]","[1.3661987000377849, 1.3130155999679118, 8.310233199968934]",891.3405411000131,None,5,"[3.2049832000629976, 1.87188199989032, 1.322902899933979, 2.2766876000678167, 1.4482044999022037]","[3.204986899974756, 1.8718853999162093, 1.3229063999606296, 2.276691200095229, 1.4482081999303773]",891.3405411000131,None,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4722222222222222,-0.11481481481481481,1,0,0,0.00021329999435693026,B,0.009081166703253984,None,892.7944571666342,None,3,"[1.3661952000111341, 1.3130120999412611, 8.31022980005946]","[1.3661987000377849, 1.3130155999679118, 8.310233199968934]",892.7944571666342,None,5,"[3.2049832000629976, 1.87188199989032, 1.322902899933979, 2.2766876000678167, 1.4482044999022037]","[3.204986899974756, 1.8718853999162093, 1.3229063999606296, 2.276691200095229, 9.640003554522991e-05]",892.7944571666342,None,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4722222222222222,-0.11481481481481481,1,0,0,0.00024449999909847975,B,0.0029332665726542473,None,892.7944571666342,None,3,"[1.3661952000111341, 1.3130120999412611, 8.31022980005946]","[1.3661987000377849, 1.3130155999679118, 8.310233199968934]",892.7944571666342,None,5,"[3.2049832000629976, 1.87188199989032, 1.322902899933979, 2.2766876000678167, 1.4482044999022037]","[3.204986899974756, 1.8718853999162093, 1.3229063999606296, 2.276691200095229, 0.0001020999625325203]",892.7944571666342,None,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
10,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4722222222222222,-0.11481481481481481,1,0,0,0.00033459998667240143,B,0.013776033301837742,None,892.8111238333008,None,3,"[1.3661952000111341, 1.3130120999412611, 8.31022980005946]","[1.3661987000377849, 1.3130155999679118, 8.310233199968934]",892.8111238333008,None,5,"[3.2049832000629976, 1.87188199989032, 1.322902899933979, 2.2766876000678167, 1.4482044999022037]","[3.204986899974756, 1.8718853999162093, 1.3229063999606296, 2.276691200095229, 0.00010380009189248085]",892.8111238333008,None,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
11,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4722222222222222,-0.11481481481481481,1,0,0,0.00021169998217374086,B,0.007887233281508088,None,892.8111238333008,None,3,"[1.3661952000111341, 1.3130120999412611, 8.31022980005946]","[1.3661987000377849, 1.3130155999679118, 8.310233199968934]",892.8111238333008,None,5,"[3.2049832000629976, 1.87188199989032, 1.322902899933979, 2.2766876000678167, 1.4482044999022037]","[3.204986899974756, 1.8718853999162093, 1.3229063999606296, 2.276691200095229, 9.529991075396538e-05]",892.8111238333008,None,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
12,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4722222222222222,-0.11481481481481481,1,0,0,0.00023020000662654638,B,0.0027728333370760083,None,892.8111238333008,None,3,"[1.3661952000111341, 1.3130120999412611, 8.31022980005946]","[1.3661987000377849, 1.3130155999679118, 8.310233199968934]",892.8111238333008,None,5,"[3.2049832000629976, 1.87188199989032, 1.322902899933979, 2.2766876000678167, 1.4482044999022037]","[3.204986899974756, 1.8718853999162093, 1.3229063999606296, 2.276691200095229, 9.480002336204052e-05]",892.8111238333008,None,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
13,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4722222222222222,-0.11481481481481481,1,0,0,0.0002946000313386321,B,0.013698499999009073,None,892.8277904999675,None,3,"[1.3661952000111341, 1.3130120999412611, 8.31022980005946]","[1.3661987000377849, 1.3130155999679118, 8.310233199968934]",892.8277904999675,None,5,"[3.2049832000629976, 1.87188199989032, 1.322902899933979, 2.2766876000678167, 1.4482044999022037]","[3.204986899974756, 1.8718853999162093, 1.3229063999606296, 2.276691200095229, 0.00012529990635812283]",892.8277904999675,None,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
14,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4722222222222222,-0.11481481481481481,1,0,0,0.00021550001110881567,B,0.0077238999074324965,None,892.8277904999675,None,3,"[1.3661952000111341, 1.3130120999412611, 8.31022980005946]","[1.3661987000377849, 1.3130155999679118, 8.310233199968934]",892.8277904999675,None,5,"[3.2049832000629976, 1.87188199989032, 1.322902899933979, 2.2766876000678167, 1.4482044999022037]","[3.204986899974756, 1.8718853999162093, 1.3229063999606296, 2.276691200095229, 0.00010210007894784212]",892.8277904999675,None,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
15,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.4722222222222222,-0.11481481481481481,1,0,0,0.00021590001415461302,B,0.0027073000092059374,None,892.8277904999675,None,3,"[1.3661952000111341, 1.3130120999412611, 8.31022980005946]","[1.3661987000377849, 1.3130155999679118, 8.310233199968934]",892.8277904999675,None,5,"[3.2049832000629976, 1.87188199989032, 1.322902899933979, 2.2766876000678167, 1.4482044999022037]","[3.204986899974756, 1.8718853999162093, 1.3229063999606296, 2.276691200095229, 0.00010179996024817228]",892.8277904999675,None,,,,,,,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,892.9012381000211,None,space,4.299500199966133,892.9012381000211,None,user13,001,True,2022_Jun_01_1305,EyeTrackingStudy,2021.2.1,None,
