,ImagePath,StartTime,EndTime,ImageTime
0,./snippets/Final/ArraySum(WIC).png,2.0255680084228516,16.36060905456543,14.335041046142578
1,./snippets/Final/ArraySumresp(WIC).png,16.364598989486694,33.8274610042572,17.462862014770508
2,./snippets/Final/BubbleSort(WOC).png,35.98102903366089,54.31040716171265,18.329378128051758
3,./snippets/Final/BubbleSortresp(WOC).png,54.31439518928528,70.77677416801453,16.462378978729248
4,./snippets/Final/NumberCheck(CNL).png,76.97819113731384,91.32878613471985,14.350594997406006
5,./snippets/Final/NumberCheckresp(CNL).png,91.33278512954712,107.05613017082214,15.723345041275024
6,./snippets/Final/ContainsSubstring(WIC).png,114.09353613853455,143.5912480354309,29.497711896896362
7,./snippets/Final/ContainsSubstringresp(WIC).png,143.59623503684998,161.1420111656189,17.54577612876892
8,./snippets/Final/Power(WOC).png,165.41005897521973,184.52159118652344,19.11153221130371
9,./snippets/Final/Powerresp(WOC).png,184.52558016777039,197.97496509552002,13.449384927749634
10,./snippets/Final/BinaryConversion(CNL).png,205.0569519996643,222.45312905311584,17.396177053451538
11,./snippets/Final/BinaryConversionresp(CNL).png,222.4570779800415,231.62082815170288,9.163750171661377
12,./snippets/Final/MultiplyMatrix(WIC).png,237.24850511550903,260.2677891254425,23.01928400993347
13,./snippets/Final/MultiplyMatrixresp(WIC).png,260.27177810668945,283.5361051559448,23.26432704925537
14,./snippets/Final/PrimeNumber(WOC).png,287.08754897117615,312.7530081272125,25.665459156036377
15,./snippets/Final/PrimeNumberresp(WOC).png,312.7569971084595,316.6500120162964,3.893014907836914
