,ImagePath,StartTime,EndTime,ImageTime
0,./snippets/Final/ArraySum(CNL).png,0.008020162582397461,11.363049030303955,11.355028867721558
1,./snippets/Final/ArraySumresp(CNL).png,11.370058059692383,17.60830020904541,6.238242149353027
2,./snippets/Final/BubbleSort(WIC).png,20.39840316772461,24.70153307914734,4.3031299114227295
3,./snippets/Final/BubbleSortresp(WIC).png,24.706674098968506,27.47895908355713,2.772284984588623
4,./snippets/Final/NumberCheck(WOC).png,31.900779008865356,46.663278102874756,14.7624990940094
5,./snippets/Final/NumberCheckresp(WOC).png,46.669387102127075,56.630261182785034,9.960874080657959
6,./snippets/Final/ContainsSubstring(CNL).png,58.73119616508484,60.546645164489746,1.8154489994049072
7,./snippets/Final/ContainsSubstringresp(CNL).png,60.55060315132141,61.52156114578247,0.9709579944610596
8,./snippets/Final/Power(WIC).png,62.87320113182068,66.35368704795837,3.4804859161376953
9,./snippets/Final/Powerresp(WIC).png,66.36070203781128,68.75054812431335,2.389846086502075
10,./snippets/Final/BinaryConversion(WOC).png,69.63317608833313,71.76489305496216,2.1317169666290283
11,./snippets/Final/BinaryConversionresp(WOC).png,71.76990699768066,73.26446413993835,1.4945571422576904
12,./snippets/Final/MultiplyMatrix(CNL).png,74.20468401908875,75.8214201927185,1.6167361736297607
13,./snippets/Final/MultiplyMatrixresp(CNL).png,75.82640814781189,78.26852011680603,2.4421119689941406
14,./snippets/Final/PrimeNumber(WIC).png,79.34518003463745,83.34713912010193,4.0019590854644775
15,./snippets/Final/PrimeNumberresp(WIC).png,83.35327219963074,84.38467407226562,1.0314018726348877
