,ImagePath,StartTime,EndTime,ImageTime
0,./snippets/Final/ArraySum(WOC).png,2.08794903755188,26.93498706817627,24.84703803062439
1,./snippets/Final/ArraySumresp(WOC).png,26.939971923828125,57.885847091674805,30.94587516784668
2,./snippets/Final/BubbleSort(CNL).png,59.42123293876648,84.71688199043274,25.29564905166626
3,./snippets/Final/BubbleSortresp(CNL).png,84.72086906433105,109.48206400871277,24.761194944381714
4,./snippets/Final/NumberCheck(WIC).png,112.70229411125183,131.01557111740112,18.313277006149292
5,./snippets/Final/NumberCheckresp(WIC).png,131.0205581188202,169.58274102210999,38.562182903289795
6,./snippets/Final/ContainsSubstring(WOC).png,178.45791792869568,192.91330313682556,14.455385208129883
7,./snippets/Final/ContainsSubstringresp(WOC).png,192.91829109191895,231.06040692329407,38.14211583137512
8,./snippets/Final/Power(CNL).png,242.18064904212952,272.90871000289917,30.728060960769653
9,./snippets/Final/Powerresp(CNL).png,272.9136941432953,303.2169580459595,30.303263902664185
10,./snippets/Final/BinaryConversion(WIC).png,313.4352340698242,375.97415494918823,62.538920879364014
11,./snippets/Final/BinaryConversionresp(WIC).png,375.9791419506073,396.58605098724365,20.606909036636353
12,./snippets/Final/MultiplyMatrix(WOC).png,398.4074101448059,424.82023000717163,26.412819862365723
13,./snippets/Final/MultiplyMatrixresp(WOC).png,424.82521414756775,481.16759300231934,56.34237885475159
14,./snippets/Final/PrimeNumber(CNL).png,484.703910112381,518.1857080459595,33.48179793357849
15,./snippets/Final/PrimeNumberresp(CNL).png,518.1906950473785,566.04696393013,47.856268882751465
