trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Introduction.started,Introduction.stopped,EndTaskKey.keys,EndTaskKey.rt,EndTaskKey.started,EndTaskKey.stopped,instructions.started,instructions.stopped,KyeNext.keys,KyeNext.rt,KyeNext.started,KyeNext.stopped,introduction2.started,introduction2.stopped,SpaceBar.keys,SpaceBar.rt,SpaceBar.started,SpaceBar.stopped,text_start.started,text_start.stopped,srart_key.keys,srart_key.rt,srart_key.started,srart_key.stopped,key_resp2.keys,key_resp2.rt,key_resp2.started,key_resp2.stopped,image.started,image.stopped,text_2.started,text_2.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,A.started,A.stopped,A.numClicks,A.timesOn,A.timesOff,B.started,B.stopped,B.numClicks,B.timesOn,B.timesOff,text_3.started,text_3.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,use_eyetracking,date,expName,psychopyVersion,frameRate,
4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,23.850149699999747,201.09858020000001,None,201.09858020000001,None,201.09858020000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user5,001,True,2022_May_05_1234,EyeTrackingStudy,2021.2.1,None,
4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,space,7.706688000000213,225.13803740000003,None,225.13803740000003,None,225.13803740000003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user5,001,True,2022_May_05_1234,EyeTrackingStudy,2021.2.1,None,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.11944444444444445,-0.10277777777777777,1,0,0,3.3355854000001273,B,0.009644499999922118,None,232.91788450000013,None,3,"[3.1114694999996573, 11.42629719999968, 3.451389199999994]","[3.1114730999997846, 11.426300799999808, 3.451392599999963]",232.91788450000013,None,2,"[3.882887099999607, 3.335425100000066]","[3.882890299999872, 3.3354285000000345]",232.91788450000013,None,,,,,,,user5,001,True,2022_May_05_1234,EyeTrackingStudy,2021.2.1,None,
5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,27.211024799999905,236.4416894000001,None,236.4416894000001,None,236.4416894000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user5,001,True,2022_May_05_1234,EyeTrackingStudy,2021.2.1,None,
5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,space,6.359107700000095,263.7496351,None,263.7496351,None,263.7496351,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user5,001,True,2022_May_05_1234,EyeTrackingStudy,2021.2.1,None,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.125,-0.07407407407407407,1,0,0,2.5279661999998098,B,0.014509799999814277,None,270.1807994999999,None,3,"[3.1114694999996573, 11.42629719999968, 3.451389199999994]","[3.1114730999997846, 11.426300799999808, 3.451392599999963]",270.1807994999999,None,3,"[3.882887099999607, 3.335425100000066, 2.527848400000039]","[3.882890299999872, 3.3354285000000345, 2.527851599999849]",270.1807994999999,None,,,,,,,user5,001,True,2022_May_05_1234,EyeTrackingStudy,2021.2.1,None,
6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,33.532957200000055,272.7758229000001,None,272.7758229000001,None,272.7758229000001,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user5,001,True,2022_May_05_1234,EyeTrackingStudy,2021.2.1,None,
6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,space,22.57562680000001,306.39704470000015,None,306.39704470000015,None,306.39704470000015,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user5,001,True,2022_May_05_1234,EyeTrackingStudy,2021.2.1,None,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.049074074074074076,0.125,1,0,0,2.987156000000141,A,0.0024934000002758694,None,329.0557116,None,4,"[3.1114694999996573, 11.42629719999968, 3.451389199999994, 2.986960100000033]","[3.1114730999997846, 11.426300799999808, 3.451392599999963, 2.9869634000001497]",329.0557116,None,3,"[3.882887099999607, 3.335425100000066, 2.527848400000039]","[3.882890299999872, 3.3354285000000345, 2.527851599999849]",329.0557116,None,,,,,,,user5,001,True,2022_May_05_1234,EyeTrackingStudy,2021.2.1,None,
7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,47.39438039999959,332.10627410000006,None,332.10627410000006,None,332.10627410000006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user5,001,True,2022_May_05_1234,EyeTrackingStudy,2021.2.1,None,
