,ImagePath,StartTime,EndTime,ImageTime
0,./snippets/Final/ArraySum(CNL).png,2.025568962097168,2.2475199699401855,0.22195100784301758
1,./snippets/Final/ArraySumresp(CNL).png,2.2515110969543457,47.252196073532104,45.00068497657776
2,./snippets/Final/BubbleSort(WIC).png,49.38848090171814,82.7256600856781,33.33717918395996
3,./snippets/Final/BubbleSortresp(WIC).png,82.73064708709717,99.1399199962616,16.40927290916443
4,./snippets/Final/NumberCheck(WOC).png,103.81001591682434,125.25488495826721,21.44486904144287
5,./snippets/Final/NumberCheckresp(WOC).png,125.25887203216553,147.52400708198547,22.265135049819946
6,./snippets/Final/ContainsSubstring(CNL).png,148.9254629611969,212.87603998184204,63.95057702064514
7,./snippets/Final/ContainsSubstringresp(CNL).png,212.8800389766693,227.33748602867126,14.457447052001953
8,./snippets/Final/Power(WIC).png,229.67254209518433,259.335088968277,29.66254687309265
9,./snippets/Final/Powerresp(WIC).png,259.33907890319824,275.8353741168976,16.49629521369934
10,./snippets/Final/BinaryConversion(WOC).png,279.8036730289459,333.3492970466614,53.545624017715454
11,./snippets/Final/BinaryConversionresp(WOC).png,333.35428190231323,347.5748519897461,14.220570087432861
12,./snippets/Final/MultiplyMatrix(CNL).png,350.15993094444275,393.4467830657959,43.28685212135315
13,./snippets/Final/MultiplyMatrixresp(CNL).png,393.45077204704285,439.81328201293945,46.362509965896606
14,./snippets/Final/PrimeNumber(WIC).png,443.4565041065216,480.9941198825836,37.53761577606201
15,./snippets/Final/PrimeNumberresp(WIC).png,480.9981179237366,519.7938899993896,38.795772075653076
