trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Introduction.started,Introduction.stopped,EndTaskKey.keys,EndTaskKey.rt,EndTaskKey.started,EndTaskKey.stopped,instructions.started,instructions.stopped,KyeNext.keys,KyeNext.rt,KyeNext.started,KyeNext.stopped,image_3.started,image_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_4.started,image_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,C.started,C.stopped,C.numClicks,C.timesOn,C.timesOff,D.started,D.stopped,D.numClicks,D.timesOn,D.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,text_5.started,text_5.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,key_resp2.keys,key_resp2.rt,key_resp2.started,key_resp2.stopped,image.started,image.stopped,text_2.started,text_2.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,A.started,A.stopped,A.numClicks,A.timesOn,A.timesOff,B.started,B.stopped,B.numClicks,B.timesOn,B.timesOff,text_3.started,text_3.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,use_eyetracking,date,expName,psychopyVersion,frameRate,
,,,,,,,,17.321566000000075,None,space,0.7896221999999398,17.321566000000075,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,user21,001,True,2022_Jun_08_1313,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,,,18.140211000000363,None,space,0.9389384000000973,18.140211000000363,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,user21,001,True,2022_Jun_08_1313,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,,,,,,,,,19.10933380000006,None,space,4.417765000000145,19.10933380000006,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,user21,001,True,2022_Jun_08_1313,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,23.546501400000125,None,space,5.836606299999858,23.546501400000125,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,user21,001,True,2022_Jun_08_1313,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.438525100000334,None,1,[1.9667256000002453],[1.9667294000000766],29.438525100000334,None,0,,,-0.05,0.1,1,0,0,C,0.012774866666859452,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,user21,001,True,2022_Jun_08_1313,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.438525100000334,None,31.40406030000031,None,space,2.907043500000327,31.40406030000031,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,user21,001,True,2022_Jun_08_1313,EyeTrackingStudy,2021.2.1,None,
0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,14.202630599999793,36.44456330000003,None,36.44456330000003,None,36.44456330000003,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user21,001,True,2022_Jun_08_1313,EyeTrackingStudy,2021.2.1,None,
0,0,0,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,17.37318019999975,50.74602500000037,None,50.74602500000037,None,50.74602500000037,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user21,001,True,2022_Jun_08_1313,EyeTrackingStudy,2021.2.1,None,
0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.07314814814814814,0.10092592592592593,1,0,0,2.1170641999997315,A,0.0018681333331187489,None,68.18076860000019,None,1,[2.1168657000002895],[2.1168689000000995],68.18076860000019,None,0,,,68.18076860000019,None,,,,,,,user21,001,True,2022_Jun_08_1313,EyeTrackingStudy,2021.2.1,None,
1,0,1,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,space,18.21248689999993,70.38670769999999,None,70.38670769999999,None,70.38670769999999,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,user21,001,True,2022_Jun_08_1313,EyeTrackingStudy,2021.2.1,None,
