Introduction.started,Introduction.stopped,EndTaskKey.keys,EndTaskKey.rt,EndTaskKey.started,EndTaskKey.stopped,instructions.started,instructions.stopped,KyeNext.keys,KyeNext.rt,KyeNext.started,KyeNext.stopped,image_3.started,image_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_4.started,image_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,C.started,C.stopped,C.numClicks,C.timesOn,C.timesOff,D.started,D.stopped,D.numClicks,D.timesOn,D.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,text_5.started,text_5.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,use_eyetracking,date,expName,psychopyVersion,frameRate,
28.613136099999963,None,space,13.241356499999995,28.613136099999963,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,user20,001,True,2022_Jun_08_1225,EyeTrackingStudy,2021.2.1,None,
,,,,,,41.889991399999985,None,space,18.068482899999992,41.889991399999985,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,user20,001,True,2022_Jun_08_1225,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,60.0096135,None,space,14.340851600000008,60.0096135,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,user20,001,True,2022_Jun_08_1225,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,,,,,,,74.40901739999998,None,space,2.6134893999999917,74.40901739999998,None,,,,,,,,,,,,,,,,,,,,,,,,,,,user20,001,True,2022_Jun_08_1225,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,,,,,,,,,,,,,77.08032689999999,None,1,[2.0721618000000035],[2.0721656000000053],77.08032689999999,None,0,,,-0.2611111111111111,0.1,1,0,0,C,0.01256466666666256,None,,,,,,,,,user20,001,True,2022_Jun_08_1225,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,77.08032689999999,None,79.13709339999997,None,space,3.5973805999999513,79.13709339999997,None,user20,001,True,2022_Jun_08_1225,EyeTrackingStudy,2021.2.1,None,
