1;1;(0.5357908010482788, 0.5919572114944458);(0.4959544241428375, 0.5967444181442261);344517991033;4.65185546875;4.659698486328125
1;1;(0.534214437007904, 0.5970932841300964);(0.4965495467185974, 0.5925766825675964);344517999368;nan;nan
1;1;(0.5342103242874146, 0.5971196889877319);(0.49423152208328247, 0.5863946676254272);344518007703;nan;nan
1;1;(0.543062150478363, 0.5779625773429871);(0.49421489238739014, 0.5864442586898804);344518016040;4.476226806640625;4.697845458984375
1;1;(0.5410046577453613, 0.5703374147415161);(0.4975811243057251, 0.5944737195968628);344518024368;nan;nan
1;1;(0.5369200706481934, 0.5732659101486206);(0.49776124954223633, 0.5900887250900269);344518032699;nan;nan
1;1;(0.5266358852386475, 0.5797199010848999);(0.4971189498901367, 0.5943649411201477);344518041035;4.6280975341796875;4.67474365234375
1;1;(0.5178313851356506, 0.5679795145988464);(0.48280155658721924, 0.5851467251777649);344518049366;nan;nan
1;1;(0.49717575311660767, 0.5588752031326294);(0.46169260144233704, 0.587865948677063);344518057699;nan;nan
1;1;(0.45800256729125977, 0.5386926531791687);(0.4234428405761719, 0.5773451328277588);344518066065;4.6793365478515625;4.739959716796875
1;1;(0.4317944049835205, 0.5324691534042358);(0.3997957706451416, 0.5603513121604919);344518074366;nan;nan
1;1;(0.41905897855758667, 0.5323644876480103);(0.39324578642845154, 0.5412144660949707);344518082697;nan;nan
1;1;(0.418947696685791, 0.5380665063858032);(0.3951159119606018, 0.5477808117866516);344518091033;4.605072021484375;4.6428985595703125
1;1;(0.421295166015625, 0.5438871383666992);(0.3956531286239624, 0.5521644353866577);344518099365;nan;nan
1;1;(0.42209872603416443, 0.5427173376083374);(0.3952804505825043, 0.5553993582725525);344518107730;nan;nan
1;1;(0.4273996949195862, 0.5418142676353455);(0.3972719609737396, 0.5487342476844788);344518116064;4.44427490234375;4.5145111083984375
1;1;(0.4261586666107178, 0.5449098348617554);(0.39781296253204346, 0.5440995693206787);344518124394;nan;nan
1;1;(0.42448917031288147, 0.5445928573608398);(0.39212310314178467, 0.5382537841796875);344518132698;nan;nan
1;1;(0.43010568618774414, 0.5432732105255127);(0.3921266794204712, 0.5382513999938965);344518141034;4.3516998291015625;4.43829345703125
1;1;(0.4306732714176178, 0.5434865951538086);(0.3976824879646301, 0.5543021559715271);344518149401;nan;nan
1;1;(0.4302273988723755, 0.5554110407829285);(0.3954920470714569, 0.5494641065597534);344518157698;nan;nan
1;1;(0.42792314291000366, 0.5598419904708862);(0.39548540115356445, 0.5494825839996338);344518166061;4.24908447265625;4.1973419189453125
1;1;(0.43054044246673584, 0.5612939596176147);(0.40091651678085327, 0.5641307830810547);344518174393;nan;nan
1;1;(0.4333593249320984, 0.5601232051849365);(0.4001380205154419, 0.5605283379554749);344518182726;nan;nan
1;1;(0.42948758602142334, 0.5652903318405151);(0.4022153615951538, 0.5628577470779419);344518191058;4.0226898193359375;4.1121368408203125
1;1;(0.4297292232513428, 0.5554075837135315);(0.39890578389167786, 0.5656014680862427);344518199361;nan;nan
1;1;(0.4324924051761627, 0.5448997616767883);(0.39992353320121765, 0.5633276104927063);344518207719;nan;nan
1;1;(0.42938899993896484, 0.5455957055091858);(0.40016084909439087, 0.5563350915908813);344518216026;3.8211212158203125;3.970123291015625
1;1;(0.43565839529037476, 0.5171488523483276);(0.4003165364265442, 0.5508749485015869);344518224384;nan;nan
1;1;(0.4266101121902466, 0.5291987657546997);(0.4012278616428375, 0.5504676103591919);344518232715;nan;nan
1;1;(0.41929545998573303, 0.5172260403633118);(0.40163958072662354, 0.5479923486709595);344518241049;3.5327301025390625;3.8294219970703125
1;1;(0.4136127233505249, 0.5287289023399353);(0.40749508142471313, 0.549750030040741);344518249363;nan;nan
1;1;(0.4103231430053711, 0.5278712511062622);(0.39745596051216125, 0.5461881160736084);344518257684;nan;nan
0;1;(nan, nan);(0.37220099568367004, 0.5109295845031738);344518266081;nan;3.2509765625
