,ImagePath,StartTime,EndTime,ImageTime
0,./snippets/Final/ArraySum(WOC).png,2.021592855453491,32.250754833221436,30.229161977767944
1,./snippets/Final/ArraySumresp(WOC).png,32.2557418346405,74.48126482963562,42.22552299499512
2,./snippets/Final/BubbleSort(CNL).png,79.65945100784302,127.09756183624268,47.43811082839966
3,./snippets/Final/BubbleSortresp(CNL).png,127.10155200958252,157.61595392227173,30.51440191268921
4,./snippets/Final/NumberCheck(WIC).png,160.74857687950134,182.73010087013245,21.981523990631104
5,./snippets/Final/NumberCheckresp(WIC).png,182.7340908050537,223.11328196525574,40.379191160202026
6,./snippets/Final/ContainsSubstring(WOC).png,226.97910690307617,275.4917709827423,48.51266407966614
7,./snippets/Final/ContainsSubstringresp(WOC).png,275.4967517852783,293.1833698749542,17.686618089675903
8,./snippets/Final/Power(CNL).png,294.4602518081665,328.45546889305115,33.995217084884644
9,./snippets/Final/Powerresp(CNL).png,328.4594578742981,347.9377808570862,19.478322982788086
10,./snippets/Final/BinaryConversion(WIC).png,348.97536182403564,401.4715518951416,52.49619007110596
11,./snippets/Final/BinaryConversionresp(WIC).png,401.476539850235,418.3714189529419,16.89487910270691
12,./snippets/Final/MultiplyMatrix(WOC).png,424.505656003952,467.7330038547516,43.22734785079956
13,./snippets/Final/MultiplyMatrixresp(WOC).png,467.73798990249634,524.6170887947083,56.879098892211914
14,./snippets/Final/PrimeNumber(CNL).png,537.8009209632874,590.7801380157471,52.97921705245972
15,./snippets/Final/PrimeNumberresp(CNL).png,590.7851247787476,599.148463010788,8.363338232040405
