Introduction.started,Introduction.stopped,EndTaskKey.keys,EndTaskKey.rt,EndTaskKey.started,EndTaskKey.stopped,instructions.started,instructions.stopped,KyeNext.keys,KyeNext.rt,KyeNext.started,KyeNext.stopped,image_3.started,image_3.stopped,key_resp_4.keys,key_resp_4.rt,key_resp_4.started,key_resp_4.stopped,image_4.started,image_4.stopped,key_resp_5.keys,key_resp_5.rt,key_resp_5.started,key_resp_5.stopped,C.started,C.stopped,C.numClicks,C.timesOn,C.timesOff,D.started,D.stopped,D.numClicks,D.timesOn,D.timesOff,mouse_2.x,mouse_2.y,mouse_2.leftButton,mouse_2.midButton,mouse_2.rightButton,mouse_2.clicked_name,mouse_2.started,mouse_2.stopped,text_5.started,text_5.stopped,text_4.started,text_4.stopped,key_resp_3.keys,key_resp_3.rt,key_resp_3.started,key_resp_3.stopped,participant,session,use_eyetracking,date,expName,psychopyVersion,frameRate,
14.070080999983475,None,space,1.2046942000160925,14.070080999983475,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qwe,001,True,2022_Jun_07_1338,EyeTrackingStudy,2021.2.1,None,
,,,,,,15.306143899972085,None,space,0.23266270000021905,15.306143899972085,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qwe,001,True,2022_Jun_07_1338,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,15.590954900020733,None,space,2.5078171000350267,15.590954900020733,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,qwe,001,True,2022_Jun_07_1338,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,,,,,,,18.160751099989284,None,space,0.7061811999883503,18.160751099989284,None,,,,,,,,,,,,,,,,,,,,,,,,,,,qwe,001,True,2022_Jun_07_1338,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,,,,,,,,,,,,,18.922712299972773,None,1,[1.8201472000218928],[1.8201507000485435],18.922712299972773,None,0,,,-0.08888888888888889,0.1037037037037037,1,0,0,C,0.012683966662734747,None,,,,,,,,,qwe,001,True,2022_Jun_07_1338,EyeTrackingStudy,2021.2.1,None,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.922712299972773,None,20.738772700016852,None,space,1.0081256999983452,20.738772700016852,None,qwe,001,True,2022_Jun_07_1338,EyeTrackingStudy,2021.2.1,None,
