trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,Introduction.started,Introduction.stopped,EndTaskKey.keys,EndTaskKey.rt,EndTaskKey.started,EndTaskKey.stopped,instructions.started,instructions.stopped,KyeNext.keys,KyeNext.rt,KyeNext.started,KyeNext.stopped,introduction2.started,introduction2.stopped,SpaceBar.keys,SpaceBar.rt,SpaceBar.started,SpaceBar.stopped,text_start.started,text_start.stopped,srart_key.keys,srart_key.rt,srart_key.started,srart_key.stopped,key_resp2.keys,key_resp2.rt,key_resp2.started,key_resp2.stopped,image.started,image.stopped,text_2.started,text_2.stopped,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,mouse.clicked_name,mouse.started,mouse.stopped,A.started,A.stopped,A.numClicks,A.timesOn,A.timesOff,B.started,B.stopped,B.numClicks,B.timesOn,B.timesOff,text_3.started,text_3.stopped,text.started,text.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.started,key_resp_2.stopped,participant,session,use_eyetracking,date,expName,psychopyVersion,frameRate,
3,0,3,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17037037037037037,0.10092592592592593,1,0,0,0.717136082937941,A,0.009547636844217777,None,45.86707108281553,None,4,"[1.129646624904126, 0.4255474579986185, 0.3210590418893844, 0.7160679169464856]","[1.12965108291246, 0.42555170808918774, 0.32106233295053244, 0.7160722089465708]",45.86707108281553,None,0,,,45.86707108281553,None,,,,,,,cvcd,001,False,2022_Apr_18_1541,EyeTrackingStudy,2021.2.3,75.46960950458039,
4,0,4,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.8502189579885453,46.625275790924206,None,46.625275790924206,None,46.625275790924206,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,cvcd,001,False,2022_Apr_18_1541,EyeTrackingStudy,2021.2.3,75.46960950458039,
4,0,4,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.6020471658557653,47.580364333000034,None,47.580364333000034,None,47.580364333000034,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,cvcd,001,False,2022_Apr_18_1541,EyeTrackingStudy,2021.2.3,75.46960950458039,
4,0,4,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17037037037037037,0.10092592592592593,1,0,0,0.41637216601520777,A,0.0022393541876226664,None,48.26299220789224,None,5,"[1.129646624904126, 0.4255474579986185, 0.3210590418893844, 0.7160679169464856, 0.4151493750978261]","[1.12965108291246, 0.42555170808918774, 0.32106233295053244, 0.7160722089465708, 0.41515316697768867]",48.26299220789224,None,0,,,48.26299220789224,None,,,,,,,cvcd,001,False,2022_Apr_18_1541,EyeTrackingStudy,2021.2.3,75.46960950458039,
5,0,5,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,1.1882249580230564,48.721139499917626,None,48.721139499917626,None,48.721139499917626,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,cvcd,001,False,2022_Apr_18_1541,EyeTrackingStudy,2021.2.3,75.46960950458039,
5,0,5,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.48195804096758366,49.98846545792185,None,49.98846545792185,None,49.98846545792185,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,cvcd,001,False,2022_Apr_18_1541,EyeTrackingStudy,2021.2.3,75.46960950458039,
5,0,5,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17037037037037037,0.10092592592592593,1,0,0,0.6961867078207433,A,0.0008432753384113312,None,50.54396941582672,None,6,"[1.129646624904126, 0.4255474579986185, 0.3210590418893844, 0.7160679169464856, 0.4151493750978261, 0.6961815841495991]","[1.12965108291246, 0.42555170808918774, 0.32106233295053244, 0.7160722089465708, 0.41515316697768867, 0.6961851669475436]",50.54396941582672,None,0,,,50.54396941582672,None,,,,,,,cvcd,001,False,2022_Apr_18_1541,EyeTrackingStudy,2021.2.3,75.46960950458039,
6,0,6,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.8686197488568723,51.2807922498323,None,51.2807922498323,None,51.2807922498323,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,cvcd,001,False,2022_Apr_18_1541,EyeTrackingStudy,2021.2.3,75.46960950458039,
6,0,6,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,space,3.8848528328817338,52.2295872499235,None,52.2295872499235,None,52.2295872499235,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,cvcd,001,False,2022_Apr_18_1541,EyeTrackingStudy,2021.2.3,75.46960950458039,
6,0,6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17037037037037037,0.10092592592592593,1,0,0,0.3833969591651112,A,0.009055307833477855,None,56.20528674987145,None,7,"[1.129646624904126, 0.4255474579986185, 0.3210590418893844, 0.7160679169464856, 0.4151493750978261, 0.6961815841495991, 0.3822759590111673]","[1.12965108291246, 0.42555170808918774, 0.32106233295053244, 0.7160722089465708, 0.41515316697768867, 0.6961851669475436, 0.38228100002743304]",56.20528674987145,None,0,,,56.20528674987145,None,,,,,,,cvcd,001,False,2022_Apr_18_1541,EyeTrackingStudy,2021.2.3,75.46960950458039,
7,0,7,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.8580832500010729,56.63236749987118,None,56.63236749987118,None,56.63236749987118,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,cvcd,001,False,2022_Apr_18_1541,EyeTrackingStudy,2021.2.3,75.46960950458039,
7,0,7,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,space,0.3170656249858439,57.57728145783767,None,57.57728145783767,None,57.57728145783767,None,,,,,,,,,,,,,,,,,,,,,,,,,,,,cvcd,001,False,2022_Apr_18_1541,EyeTrackingStudy,2021.2.3,75.46960950458039,
7,0,7,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17037037037037037,0.1,1,0,0,0.6078880419954658,A,0.005800767103210092,None,57.982658833032474,None,8,"[1.129646624904126, 0.4255474579986185, 0.3210590418893844, 0.7160679169464856, 0.4151493750978261, 0.6961815841495991, 0.3822759590111673, 0.6065857911016792]","[1.12965108291246, 0.42555170808918774, 0.32106233295053244, 0.7160722089465708, 0.41515316697768867, 0.6961851669475436, 0.38228100002743304, 0.606589833041653]",57.982658833032474,None,0,,,57.982658833032474,None,,,,,,,cvcd,001,False,2022_Apr_18_1541,EyeTrackingStudy,2021.2.3,75.46960950458039,
8,0,8,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17037037037037037,0.1,1,0,0,0.0004652501083910465,A,0.0030168299563229084,None,58.5941959957825,None,8,"[1.129646624904126, 0.4255474579986185, 0.3210590418893844, 0.7160679169464856, 0.4151493750978261, 0.6961815841495991, 0.3822759590111673, 0.6065857911016792]","[1.12965108291246, 0.42555170808918774, 0.32106233295053244, 0.7160722089465708, 0.41515316697768867, 0.6961851669475436, 0.38228100002743304, 0.00020699994638562202]",58.5941959957825,None,0,,,58.5941959957825,None,,,,,,,cvcd,001,False,2022_Apr_18_1541,EyeTrackingStudy,2021.2.3,75.46960950458039,
9,0,9,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17037037037037037,0.1,1,0,0,0.00041087507270276546,A,0.011739408830180764,None,58.607634241599584,None,8,"[1.129646624904126, 0.4255474579986185, 0.3210590418893844, 0.7160679169464856, 0.4151493750978261, 0.6961815841495991, 0.3822759590111673, 0.6065857911016792]","[1.12965108291246, 0.42555170808918774, 0.32106233295053244, 0.7160722089465708, 0.41515316697768867, 0.6961851669475436, 0.38228100002743304, 0.00018816604278981686]",58.607634241599584,None,0,,,58.607634241599584,None,,,,,,,cvcd,001,False,2022_Apr_18_1541,EyeTrackingStudy,2021.2.3,75.46960950458039,
10,0,10,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17037037037037037,0.1,1,0,0,0.00037362496368587017,A,0.0074098254553973675,None,58.607634241599584,None,8,"[1.129646624904126, 0.4255474579986185, 0.3210590418893844, 0.7160679169464856, 0.4151493750978261, 0.6961815841495991, 0.3822759590111673, 0.6065857911016792]","[1.12965108291246, 0.42555170808918774, 0.32106233295053244, 0.7160722089465708, 0.41515316697768867, 0.6961851669475436, 0.38228100002743304, 0.00017262506298720837]",58.607634241599584,None,0,,,58.607634241599584,None,,,,,,,cvcd,001,False,2022_Apr_18_1541,EyeTrackingStudy,2021.2.3,75.46960950458039,
11,0,11,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17037037037037037,0.1,1,0,0,0.0003706251736730337,A,0.0033803668338805437,None,58.607634241599584,None,8,"[1.129646624904126, 0.4255474579986185, 0.3210590418893844, 0.7160679169464856, 0.4151493750978261, 0.6961815841495991, 0.3822759590111673, 0.6065857911016792]","[1.12965108291246, 0.42555170808918774, 0.32106233295053244, 0.7160722089465708, 0.41515316697768867, 0.6961851669475436, 0.38228100002743304, 0.00017062504775822163]",58.607634241599584,None,0,,,58.607634241599584,None,,,,,,,cvcd,001,False,2022_Apr_18_1541,EyeTrackingStudy,2021.2.3,75.46960950458039,
12,0,12,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17037037037037037,0.1,1,0,0,0.00034129200503230095,A,0.012867863522842526,None,58.621072487416676,None,8,"[1.129646624904126, 0.4255474579986185, 0.3210590418893844, 0.7160679169464856, 0.4151493750978261, 0.6961815841495991, 0.3822759590111673, 0.6065857911016792]","[1.12965108291246, 0.42555170808918774, 0.32106233295053244, 0.7160722089465708, 0.41515316697768867, 0.6961851669475436, 0.38228100002743304, 0.00015991716645658016]",58.621072487416676,None,0,,,58.621072487416676,None,,,,,,,cvcd,001,False,2022_Apr_18_1541,EyeTrackingStudy,2021.2.3,75.46960950458039,
13,0,13,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17037037037037037,0.1,1,0,0,0.00035429210402071476,A,0.009125029435381293,None,58.621072487416676,None,8,"[1.129646624904126, 0.4255474579986185, 0.3210590418893844, 0.7160679169464856, 0.4151493750978261, 0.6961815841495991, 0.3822759590111673, 0.6065857911016792]","[1.12965108291246, 0.42555170808918774, 0.32106233295053244, 0.7160722089465708, 0.41515316697768867, 0.6961851669475436, 0.38228100002743304, 0.00016170903109014034]",58.621072487416676,None,0,,,58.621072487416676,None,,,,,,,cvcd,001,False,2022_Apr_18_1541,EyeTrackingStudy,2021.2.3,75.46960950458039,
14,0,14,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17037037037037037,0.1,1,0,0,0.00034741684794425964,A,0.005388487596064806,None,58.621072487416676,None,8,"[1.129646624904126, 0.4255474579986185, 0.3210590418893844, 0.7160679169464856, 0.4151493750978261, 0.6961815841495991, 0.3822759590111673, 0.6065857911016792]","[1.12965108291246, 0.42555170808918774, 0.32106233295053244, 0.7160722089465708, 0.41515316697768867, 0.6961851669475436, 0.38228100002743304, 0.00016062497161328793]",58.621072487416676,None,0,,,58.621072487416676,None,,,,,,,cvcd,001,False,2022_Apr_18_1541,EyeTrackingStudy,2021.2.3,75.46960950458039,
15,0,15,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.17037037037037037,0.1,1,0,0,0.00032195798121392727,A,0.0017544464208185673,None,58.621072487416676,None,8,"[1.129646624904126, 0.4255474579986185, 0.3210590418893844, 0.7160679169464856, 0.4151493750978261, 0.6961815841495991, 0.3822759590111673, 0.6065857911016792]","[1.12965108291246, 0.42555170808918774, 0.32106233295053244, 0.7160722089465708, 0.41515316697768867, 0.6961851669475436, 0.38228100002743304, 0.00014937506057322025]",58.621072487416676,None,0,,,58.621072487416676,None,,,,,,,cvcd,001,False,2022_Apr_18_1541,EyeTrackingStudy,2021.2.3,75.46960950458039,
,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,58.668531665811315,None,space,0.7527756250929087,58.668531665811315,None,cvcd,001,False,2022_Apr_18_1541,EyeTrackingStudy,2021.2.3,75.46960950458039,
